ParameterGroup,ParameterName,GUID,DataType,BindingType,Description,RevitCategory
INST_CST,CST_S_MAS_BRICK_STRENGTH_TXT,f3cd05c6-6659-5fbc-beec-0a8f324911e2,TEXT,Type,BRICKSTRENGTHCLASSIFICATION,Furniture
INST_CST,CST_S_MAS_BRICK_STRENGTH_TXT,f3cd05c6-6659-5fbc-beec-0a8f324911e2,TEXT,Type,BRICKSTRENGTHCLASSIFICATION,Generic Models
INST_CST,CST_S_MAS_BRICK_STRENGTH_TXT,f3cd05c6-6659-5fbc-beec-0a8f324911e2,TEXT,Type,BRICKSTRENGTHCLASSIFICATION,Mechanical Equipment
INST_CST,CST_S_MAS_BRICK_STRENGTH_TXT,f3cd05c6-6659-5fbc-beec-0a8f324911e2,TEXT,Type,BRICKSTRENGTHCLASSIFICATION,Plumbing Fixtures
INST_CST,CST_S_MAS_BRICK_STRENGTH_TXT,f3cd05c6-6659-5fbc-beec-0a8f324911e2,TEXT,Type,BRICKSTRENGTHCLASSIFICATION,Specialty Equipment
INST_CST,CST_S_MAS_BRICK_TYPE_TXT,806d0970-cc92-514b-b4fa-f3116ab5805d,TEXT,Type,"BRICKTYPECLASSIFICATION(225MM,150MM,112MM)",Casework
INST_CST,CST_S_MAS_BRICK_TYPE_TXT,806d0970-cc92-514b-b4fa-f3116ab5805d,TEXT,Type,"BRICKTYPECLASSIFICATION(225MM,150MM,112MM)",Electrical Equipment
INST_CST,CST_S_MAS_BRICK_TYPE_TXT,806d0970-cc92-514b-b4fa-f3116ab5805d,TEXT,Type,"BRICKTYPECLASSIFICATION(225MM,150MM,112MM)",Furniture
INST_CST,CST_S_MAS_BRICK_TYPE_TXT,806d0970-cc92-514b-b4fa-f3116ab5805d,TEXT,Type,"BRICKTYPECLASSIFICATION(225MM,150MM,112MM)",Generic Models
INST_CST,CST_S_MAS_BRICK_TYPE_TXT,806d0970-cc92-514b-b4fa-f3116ab5805d,TEXT,Type,"BRICKTYPECLASSIFICATION(225MM,150MM,112MM)",Mechanical Equipment
INST_CST,CST_S_MAS_BRICK_TYPE_TXT,806d0970-cc92-514b-b4fa-f3116ab5805d,TEXT,Type,"BRICKTYPECLASSIFICATION(225MM,150MM,112MM)",Plumbing Fixtures
INST_CST,CST_S_MAS_BRICK_TYPE_TXT,806d0970-cc92-514b-b4fa-f3116ab5805d,TEXT,Type,"BRICKTYPECLASSIFICATION(225MM,150MM,112MM)",Specialty Equipment
INST_CST,CST_S_MAS_BRICK_WASTAGE_NR,660e172d-222e-5d2c-9a2c-3cad7c377970,NUMBER,Type,TOTALBRICKSINCLUDINGWASTAGE,Casework
INST_CST,CST_S_MAS_BRICK_WASTAGE_NR,660e172d-222e-5d2c-9a2c-3cad7c377970,NUMBER,Type,TOTALBRICKSINCLUDINGWASTAGE,Electrical Equipment
INST_CST,CST_S_MAS_BRICK_WASTAGE_NR,660e172d-222e-5d2c-9a2c-3cad7c377970,NUMBER,Type,TOTALBRICKSINCLUDINGWASTAGE,Furniture
INST_CST,CST_S_MAS_BRICK_WASTAGE_NR,660e172d-222e-5d2c-9a2c-3cad7c377970,NUMBER,Type,TOTALBRICKSINCLUDINGWASTAGE,Generic Models
INST_CST,CST_S_MAS_BRICK_WASTAGE_NR,660e172d-222e-5d2c-9a2c-3cad7c377970,NUMBER,Type,TOTALBRICKSINCLUDINGWASTAGE,Mechanical Equipment
INST_CST,CST_S_MAS_BRICK_WASTAGE_NR,660e172d-222e-5d2c-9a2c-3cad7c377970,NUMBER,Type,TOTALBRICKSINCLUDINGWASTAGE,Plumbing Fixtures
INST_CST,CST_S_MAS_BRICK_WASTAGE_NR,660e172d-222e-5d2c-9a2c-3cad7c377970,NUMBER,Type,TOTALBRICKSINCLUDINGWASTAGE,Specialty Equipment
INST_CST,CST_S_MAS_CEMENT_BAGS_NR,64a7b021-378e-5b41-9cd8-46e3f9bf9849,NUMBER,Type,CEMENTBAGSFORMORTAR(50KGBAGS),Casework
INST_CST,CST_S_MAS_CEMENT_BAGS_NR,64a7b021-378e-5b41-9cd8-46e3f9bf9849,NUMBER,Type,CEMENTBAGSFORMORTAR(50KGBAGS),Electrical Equipment
INST_CST,CST_S_MAS_CEMENT_BAGS_NR,64a7b021-378e-5b41-9cd8-46e3f9bf9849,NUMBER,Type,CEMENTBAGSFORMORTAR(50KGBAGS),Furniture
INST_CST,CST_S_MAS_CEMENT_BAGS_NR,64a7b021-378e-5b41-9cd8-46e3f9bf9849,NUMBER,Type,CEMENTBAGSFORMORTAR(50KGBAGS),Generic Models
INST_CST,CST_S_MAS_CEMENT_BAGS_NR,64a7b021-378e-5b41-9cd8-46e3f9bf9849,NUMBER,Type,CEMENTBAGSFORMORTAR(50KGBAGS),Mechanical Equipment
INST_CST,CST_S_MAS_CEMENT_BAGS_NR,64a7b021-378e-5b41-9cd8-46e3f9bf9849,NUMBER,Type,CEMENTBAGSFORMORTAR(50KGBAGS),Plumbing Fixtures
INST_CST,CST_S_MAS_CEMENT_BAGS_NR,64a7b021-378e-5b41-9cd8-46e3f9bf9849,NUMBER,Type,CEMENTBAGSFORMORTAR(50KGBAGS),Specialty Equipment
INST_CST,CST_S_MAS_CST_TOTAL_UGX_NR,4c6b61b2-f694-5681-8f87-20f1191c101e,CURRENCY,Type,TOTALBRICKWORKCOSTINUGANDASHILLINGS,Casework
INST_CST,CST_S_MAS_CST_TOTAL_UGX_NR,4c6b61b2-f694-5681-8f87-20f1191c101e,CURRENCY,Type,TOTALBRICKWORKCOSTINUGANDASHILLINGS,Electrical Equipment
INST_CST,CST_S_MAS_CST_TOTAL_UGX_NR,4c6b61b2-f694-5681-8f87-20f1191c101e,CURRENCY,Type,TOTALBRICKWORKCOSTINUGANDASHILLINGS,Furniture
INST_CST,CST_S_MAS_CST_TOTAL_UGX_NR,4c6b61b2-f694-5681-8f87-20f1191c101e,CURRENCY,Type,TOTALBRICKWORKCOSTINUGANDASHILLINGS,Generic Models
INST_CST,CST_S_MAS_CST_TOTAL_UGX_NR,4c6b61b2-f694-5681-8f87-20f1191c101e,CURRENCY,Type,TOTALBRICKWORKCOSTINUGANDASHILLINGS,Mechanical Equipment
INST_CST,CST_S_MAS_CST_TOTAL_UGX_NR,4c6b61b2-f694-5681-8f87-20f1191c101e,CURRENCY,Type,TOTALBRICKWORKCOSTINUGANDASHILLINGS,Plumbing Fixtures
INST_CST,CST_S_MAS_CST_TOTAL_UGX_NR,4c6b61b2-f694-5681-8f87-20f1191c101e,CURRENCY,Type,TOTALBRICKWORKCOSTINUGANDASHILLINGS,Specialty Equipment
INST_CST,CST_S_MAS_MORTAR_RATIO_TXT,96387ecc-1772-5ec6-92eb-74354f6fb7a6,TEXT,Type,"MORTARMIXRATIO(1:6,1:5,1:4)",Casework
INST_CST,CST_S_MAS_MORTAR_RATIO_TXT,96387ecc-1772-5ec6-92eb-74354f6fb7a6,TEXT,Type,"MORTARMIXRATIO(1:6,1:5,1:4)",Electrical Equipment
INST_CST,CST_S_MAS_MORTAR_RATIO_TXT,96387ecc-1772-5ec6-92eb-74354f6fb7a6,TEXT,Type,"MORTARMIXRATIO(1:6,1:5,1:4)",Furniture
INST_CST,CST_S_MAS_MORTAR_RATIO_TXT,96387ecc-1772-5ec6-92eb-74354f6fb7a6,TEXT,Type,"MORTARMIXRATIO(1:6,1:5,1:4)",Generic Models
INST_CST,CST_S_MAS_MORTAR_RATIO_TXT,96387ecc-1772-5ec6-92eb-74354f6fb7a6,TEXT,Type,"MORTARMIXRATIO(1:6,1:5,1:4)",Mechanical Equipment
INST_CST,CST_S_MAS_MORTAR_RATIO_TXT,96387ecc-1772-5ec6-92eb-74354f6fb7a6,TEXT,Type,"MORTARMIXRATIO(1:6,1:5,1:4)",Plumbing Fixtures
INST_CST,CST_S_MAS_MORTAR_RATIO_TXT,96387ecc-1772-5ec6-92eb-74354f6fb7a6,TEXT,Type,"MORTARMIXRATIO(1:6,1:5,1:4)",Specialty Equipment
INST_CST,CST_S_MAS_MORTAR_TYPE_TXT,228a98de-5a97-5826-903d-99dde7600c78,TEXT,Type,"TYPEOFMORTAR(CEMENT-SAND,LIME)",Casework
INST_CST,CST_S_MAS_MORTAR_TYPE_TXT,228a98de-5a97-5826-903d-99dde7600c78,TEXT,Type,"TYPEOFMORTAR(CEMENT-SAND,LIME)",Electrical Equipment
INST_CST,CST_S_MAS_MORTAR_TYPE_TXT,228a98de-5a97-5826-903d-99dde7600c78,TEXT,Type,"TYPEOFMORTAR(CEMENT-SAND,LIME)",Furniture
INST_CST,CST_S_MAS_MORTAR_TYPE_TXT,228a98de-5a97-5826-903d-99dde7600c78,TEXT,Type,"TYPEOFMORTAR(CEMENT-SAND,LIME)",Generic Models
INST_CST,CST_S_MAS_MORTAR_TYPE_TXT,228a98de-5a97-5826-903d-99dde7600c78,TEXT,Type,"TYPEOFMORTAR(CEMENT-SAND,LIME)",Mechanical Equipment
INST_CST,CST_S_MAS_MORTAR_TYPE_TXT,228a98de-5a97-5826-903d-99dde7600c78,TEXT,Type,"TYPEOFMORTAR(CEMENT-SAND,LIME)",Plumbing Fixtures
INST_CST,CST_S_MAS_MORTAR_TYPE_TXT,228a98de-5a97-5826-903d-99dde7600c78,TEXT,Type,"TYPEOFMORTAR(CEMENT-SAND,LIME)",Specialty Equipment
INST_CST,CST_S_MAS_MORTAR_VOLUME_CU_M,587ff8dd-c509-57b6-8538-ad76d70dde31,VOLUME,Type,MORTARVOLUMEREQUIREDINCUBICMETERS,Casework
INST_CST,CST_S_MAS_MORTAR_VOLUME_CU_M,587ff8dd-c509-57b6-8538-ad76d70dde31,VOLUME,Type,MORTARVOLUMEREQUIREDINCUBICMETERS,Electrical Equipment
INST_CST,CST_S_MAS_MORTAR_VOLUME_CU_M,587ff8dd-c509-57b6-8538-ad76d70dde31,VOLUME,Type,MORTARVOLUMEREQUIREDINCUBICMETERS,Furniture
INST_CST,CST_S_MAS_MORTAR_VOLUME_CU_M,587ff8dd-c509-57b6-8538-ad76d70dde31,VOLUME,Type,MORTARVOLUMEREQUIREDINCUBICMETERS,Generic Models
INST_CST,CST_S_MAS_MORTAR_VOLUME_CU_M,587ff8dd-c509-57b6-8538-ad76d70dde31,VOLUME,Type,MORTARVOLUMEREQUIREDINCUBICMETERS,Mechanical Equipment
INST_CST,CST_S_MAS_MORTAR_VOLUME_CU_M,587ff8dd-c509-57b6-8538-ad76d70dde31,VOLUME,Type,MORTARVOLUMEREQUIREDINCUBICMETERS,Plumbing Fixtures
INST_CST,CST_S_MAS_MORTAR_VOLUME_CU_M,587ff8dd-c509-57b6-8538-ad76d70dde31,VOLUME,Type,MORTARVOLUMEREQUIREDINCUBICMETERS,Specialty Equipment
INST_CST,CST_S_MAS_NET_AREA_SQ_M,89de3291-920a-5dd2-abd6-acbc3d6f9e1e,AREA,Type,NETBRICKWORKAREA(AREAMINUSOPENINGS),Casework
INST_CST,CST_S_MAS_NET_AREA_SQ_M,89de3291-920a-5dd2-abd6-acbc3d6f9e1e,AREA,Type,NETBRICKWORKAREA(AREAMINUSOPENINGS),Electrical Equipment
INST_CST,CST_S_MAS_NET_AREA_SQ_M,89de3291-920a-5dd2-abd6-acbc3d6f9e1e,AREA,Type,NETBRICKWORKAREA(AREAMINUSOPENINGS),Furniture
INST_CST,CST_S_MAS_NET_AREA_SQ_M,89de3291-920a-5dd2-abd6-acbc3d6f9e1e,AREA,Type,NETBRICKWORKAREA(AREAMINUSOPENINGS),Generic Models
INST_CST,CST_S_MAS_NET_AREA_SQ_M,89de3291-920a-5dd2-abd6-acbc3d6f9e1e,AREA,Type,NETBRICKWORKAREA(AREAMINUSOPENINGS),Mechanical Equipment
INST_CST,CST_S_MAS_NET_AREA_SQ_M,89de3291-920a-5dd2-abd6-acbc3d6f9e1e,AREA,Type,NETBRICKWORKAREA(AREAMINUSOPENINGS),Plumbing Fixtures
INST_CST,CST_S_MAS_NET_AREA_SQ_M,89de3291-920a-5dd2-abd6-acbc3d6f9e1e,AREA,Type,NETBRICKWORKAREA(AREAMINUSOPENINGS),Specialty Equipment
INST_CST,CST_S_MAS_OPENING_AREA_SQ_M,8074e3b9-b61d-5db9-8109-70029345c47c,AREA,Type,TOTALOPENINGAREA(DOORS/WINDOWS)INM2,Casework
INST_CST,CST_S_MAS_OPENING_AREA_SQ_M,8074e3b9-b61d-5db9-8109-70029345c47c,AREA,Type,TOTALOPENINGAREA(DOORS/WINDOWS)INM2,Electrical Equipment
INST_CST,CST_S_MAS_OPENING_AREA_SQ_M,8074e3b9-b61d-5db9-8109-70029345c47c,AREA,Type,TOTALOPENINGAREA(DOORS/WINDOWS)INM2,Furniture
INST_CST,CST_S_MAS_OPENING_AREA_SQ_M,8074e3b9-b61d-5db9-8109-70029345c47c,AREA,Type,TOTALOPENINGAREA(DOORS/WINDOWS)INM2,Generic Models
INST_CST,CST_S_MAS_OPENING_AREA_SQ_M,8074e3b9-b61d-5db9-8109-70029345c47c,AREA,Type,TOTALOPENINGAREA(DOORS/WINDOWS)INM2,Mechanical Equipment
INST_CST,CST_S_MAS_OPENING_AREA_SQ_M,8074e3b9-b61d-5db9-8109-70029345c47c,AREA,Type,TOTALOPENINGAREA(DOORS/WINDOWS)INM2,Plumbing Fixtures
INST_CST,CST_S_MAS_OPENING_AREA_SQ_M,8074e3b9-b61d-5db9-8109-70029345c47c,AREA,Type,TOTALOPENINGAREA(DOORS/WINDOWS)INM2,Specialty Equipment
INST_CST,CST_S_MAS_SAND_VOLUME_CU_M,02663996-87e7-56b1-8abf-2e9bc32d777b,VOLUME,Type,SANDVOLUMEREQUIREDINCUBICMETERS,Casework
INST_CST,CST_S_MAS_SAND_VOLUME_CU_M,02663996-87e7-56b1-8abf-2e9bc32d777b,VOLUME,Type,SANDVOLUMEREQUIREDINCUBICMETERS,Electrical Equipment
INST_CST,CST_S_MAS_SAND_VOLUME_CU_M,02663996-87e7-56b1-8abf-2e9bc32d777b,VOLUME,Type,SANDVOLUMEREQUIREDINCUBICMETERS,Furniture
INST_CST,CST_S_MAS_SAND_VOLUME_CU_M,02663996-87e7-56b1-8abf-2e9bc32d777b,VOLUME,Type,SANDVOLUMEREQUIREDINCUBICMETERS,Generic Models
INST_CST,CST_S_MAS_SAND_VOLUME_CU_M,02663996-87e7-56b1-8abf-2e9bc32d777b,VOLUME,Type,SANDVOLUMEREQUIREDINCUBICMETERS,Mechanical Equipment
INST_CST,CST_S_MAS_SAND_VOLUME_CU_M,02663996-87e7-56b1-8abf-2e9bc32d777b,VOLUME,Type,SANDVOLUMEREQUIREDINCUBICMETERS,Plumbing Fixtures
INST_CST,CST_S_MAS_SAND_VOLUME_CU_M,02663996-87e7-56b1-8abf-2e9bc32d777b,VOLUME,Type,SANDVOLUMEREQUIREDINCUBICMETERS,Specialty Equipment
INST_CST,CST_S_MAS_WALL_AREA_SQ_M,ad3a7cc8-a753-562f-bc14-eb885ede8934,AREA,Type,GROSSWALLArea in Square Meters,Casework
INST_CST,CST_S_MAS_WALL_AREA_SQ_M,ad3a7cc8-a753-562f-bc14-eb885ede8934,AREA,Type,GROSSWALLArea in Square Meters,Electrical Equipment
INST_CST,CST_S_MAS_WALL_AREA_SQ_M,ad3a7cc8-a753-562f-bc14-eb885ede8934,AREA,Type,GROSSWALLArea in Square Meters,Furniture
INST_CST,CST_S_MAS_WALL_AREA_SQ_M,ad3a7cc8-a753-562f-bc14-eb885ede8934,AREA,Type,GROSSWALLArea in Square Meters,Generic Models
INST_CST,CST_S_MAS_WALL_AREA_SQ_M,ad3a7cc8-a753-562f-bc14-eb885ede8934,AREA,Type,GROSSWALLArea in Square Meters,Mechanical Equipment
INST_CST,CST_S_MAS_WALL_AREA_SQ_M,ad3a7cc8-a753-562f-bc14-eb885ede8934,AREA,Type,GROSSWALLArea in Square Meters,Plumbing Fixtures
INST_CST,CST_S_MAS_WALL_AREA_SQ_M,ad3a7cc8-a753-562f-bc14-eb885ede8934,AREA,Type,GROSSWALLArea in Square Meters,Specialty Equipment
INST_CST,CST_S_MAS_WALL_THICKNESS_MM,1f769f64-6faa-539f-b45f-6e19f98d1c89,LENGTH,Type,WALLTHICKNESSINMILLIMETERS,Casework
INST_CST,CST_S_MAS_WALL_THICKNESS_MM,1f769f64-6faa-539f-b45f-6e19f98d1c89,LENGTH,Type,WALLTHICKNESSINMILLIMETERS,Electrical Equipment
INST_CST,CST_S_MAS_WALL_THICKNESS_MM,1f769f64-6faa-539f-b45f-6e19f98d1c89,LENGTH,Type,WALLTHICKNESSINMILLIMETERS,Furniture
INST_CST,CST_S_MAS_WALL_THICKNESS_MM,1f769f64-6faa-539f-b45f-6e19f98d1c89,LENGTH,Type,WALLTHICKNESSINMILLIMETERS,Generic Models
INST_CST,CST_S_MAS_WALL_THICKNESS_MM,1f769f64-6faa-539f-b45f-6e19f98d1c89,LENGTH,Type,WALLTHICKNESSINMILLIMETERS,Mechanical Equipment
INST_CST,CST_S_MAS_WALL_THICKNESS_MM,1f769f64-6faa-539f-b45f-6e19f98d1c89,LENGTH,Type,WALLTHICKNESSINMILLIMETERS,Plumbing Fixtures
INST_CST,CST_S_MAS_WALL_THICKNESS_MM,1f769f64-6faa-539f-b45f-6e19f98d1c89,LENGTH,Type,WALLTHICKNESSINMILLIMETERS,Specialty Equipment
INST_CST,CST_S_MAS_WASTAGE_FCT_PCT,da6610b0-f187-5b08-88ba-d428e13135f7,NUMBER,Type,MATERIALWASTAGEFACTORPERCENTAGE,Casework
INST_CST,CST_S_MAS_WASTAGE_FCT_PCT,da6610b0-f187-5b08-88ba-d428e13135f7,NUMBER,Type,MATERIALWASTAGEFACTORPERCENTAGE,Electrical Equipment
INST_CST,CST_S_MAS_WASTAGE_FCT_PCT,da6610b0-f187-5b08-88ba-d428e13135f7,NUMBER,Type,MATERIALWASTAGEFACTORPERCENTAGE,Furniture
INST_CST,CST_S_MAS_WASTAGE_FCT_PCT,da6610b0-f187-5b08-88ba-d428e13135f7,NUMBER,Type,MATERIALWASTAGEFACTORPERCENTAGE,Generic Models
INST_CST,CST_S_MAS_WASTAGE_FCT_PCT,da6610b0-f187-5b08-88ba-d428e13135f7,NUMBER,Type,MATERIALWASTAGEFACTORPERCENTAGE,Mechanical Equipment
INST_CST,CST_S_MAS_WASTAGE_FCT_PCT,da6610b0-f187-5b08-88ba-d428e13135f7,NUMBER,Type,MATERIALWASTAGEFACTORPERCENTAGE,Plumbing Fixtures
INST_CST,CST_S_MAS_WASTAGE_FCT_PCT,da6610b0-f187-5b08-88ba-d428e13135f7,NUMBER,Type,MATERIALWASTAGEFACTORPERCENTAGE,Specialty Equipment
INST_CST,CST_S_REI_COVER_MM,7c103ad2-904d-5fa0-bfd9-c8971021e62c,LENGTH,Type,CONCRETECOVERTHICKNESSINMILLIMETERS,Casework
INST_CST,CST_S_REI_COVER_MM,7c103ad2-904d-5fa0-bfd9-c8971021e62c,LENGTH,Type,CONCRETECOVERTHICKNESSINMILLIMETERS,Electrical Equipment
INST_CST,CST_S_REI_COVER_MM,7c103ad2-904d-5fa0-bfd9-c8971021e62c,LENGTH,Type,CONCRETECOVERTHICKNESSINMILLIMETERS,Furniture
INST_CST,CST_S_REI_COVER_MM,7c103ad2-904d-5fa0-bfd9-c8971021e62c,LENGTH,Type,CONCRETECOVERTHICKNESSINMILLIMETERS,Generic Models
INST_CST,CST_S_REI_COVER_MM,7c103ad2-904d-5fa0-bfd9-c8971021e62c,LENGTH,Type,CONCRETECOVERTHICKNESSINMILLIMETERS,Mechanical Equipment
INST_CST,CST_S_REI_COVER_MM,7c103ad2-904d-5fa0-bfd9-c8971021e62c,LENGTH,Type,CONCRETECOVERTHICKNESSINMILLIMETERS,Plumbing Fixtures
INST_CST,CST_S_REI_COVER_MM,7c103ad2-904d-5fa0-bfd9-c8971021e62c,LENGTH,Type,CONCRETECOVERTHICKNESSINMILLIMETERS,Specialty Equipment
INST_CST,CST_S_REI_CST_TOTAL_UGX_NR,9e2f1ae1-f93d-5212-8baa-c24ebc1af700,CURRENCY,Type,TOTALREINFORCEMENTCOSTINUGX,Casework
INST_CST,CST_S_REI_CST_TOTAL_UGX_NR,9e2f1ae1-f93d-5212-8baa-c24ebc1af700,CURRENCY,Type,TOTALREINFORCEMENTCOSTINUGX,Electrical Equipment
INST_CST,CST_S_REI_CST_TOTAL_UGX_NR,9e2f1ae1-f93d-5212-8baa-c24ebc1af700,CURRENCY,Type,TOTALREINFORCEMENTCOSTINUGX,Furniture
INST_CST,CST_S_REI_CST_TOTAL_UGX_NR,9e2f1ae1-f93d-5212-8baa-c24ebc1af700,CURRENCY,Type,TOTALREINFORCEMENTCOSTINUGX,Generic Models
INST_CST,CST_S_REI_CST_TOTAL_UGX_NR,9e2f1ae1-f93d-5212-8baa-c24ebc1af700,CURRENCY,Type,TOTALREINFORCEMENTCOSTINUGX,Mechanical Equipment
INST_CST,CST_S_REI_CST_TOTAL_UGX_NR,9e2f1ae1-f93d-5212-8baa-c24ebc1af700,CURRENCY,Type,TOTALREINFORCEMENTCOSTINUGX,Plumbing Fixtures
INST_CST,CST_S_REI_CST_TOTAL_UGX_NR,9e2f1ae1-f93d-5212-8baa-c24ebc1af700,CURRENCY,Type,TOTALREINFORCEMENTCOSTINUGX,Specialty Equipment
INST_CST,CST_S_REI_DIAMETER_MM,40e479ea-d97c-5388-92ef-833e32895072,LENGTH,Type,BARDIAMETERINMILLIMETERS,Casework
INST_CST,CST_S_REI_DIAMETER_MM,40e479ea-d97c-5388-92ef-833e32895072,LENGTH,Type,BARDIAMETERINMILLIMETERS,Electrical Equipment
INST_CST,CST_S_REI_DIAMETER_MM,40e479ea-d97c-5388-92ef-833e32895072,LENGTH,Type,BARDIAMETERINMILLIMETERS,Furniture
INST_CST,CST_S_REI_DIAMETER_MM,40e479ea-d97c-5388-92ef-833e32895072,LENGTH,Type,BARDIAMETERINMILLIMETERS,Generic Models
INST_CST,CST_S_REI_DIAMETER_MM,40e479ea-d97c-5388-92ef-833e32895072,LENGTH,Type,BARDIAMETERINMILLIMETERS,Mechanical Equipment
INST_CST,CST_S_REI_DIAMETER_MM,40e479ea-d97c-5388-92ef-833e32895072,LENGTH,Type,BARDIAMETERINMILLIMETERS,Plumbing Fixtures
INST_CST,CST_S_REI_DIAMETER_MM,40e479ea-d97c-5388-92ef-833e32895072,LENGTH,Type,BARDIAMETERINMILLIMETERS,Specialty Equipment
INST_CST,CST_S_REI_GRADE_TXT,92058a99-7743-5431-b77f-ee6a3d13a813,TEXT,Type,"STEELGRADE(FE250,FE500,FE415)",Casework
INST_CST,CST_S_REI_GRADE_TXT,92058a99-7743-5431-b77f-ee6a3d13a813,TEXT,Type,"STEELGRADE(FE250,FE500,FE415)",Electrical Equipment
INST_CST,CST_S_REI_GRADE_TXT,92058a99-7743-5431-b77f-ee6a3d13a813,TEXT,Type,"STEELGRADE(FE250,FE500,FE415)",Furniture
INST_CST,CST_S_REI_GRADE_TXT,92058a99-7743-5431-b77f-ee6a3d13a813,TEXT,Type,"STEELGRADE(FE250,FE500,FE415)",Generic Models
INST_CST,CST_S_REI_GRADE_TXT,92058a99-7743-5431-b77f-ee6a3d13a813,TEXT,Type,"STEELGRADE(FE250,FE500,FE415)",Mechanical Equipment
INST_CST,CST_S_REI_GRADE_TXT,92058a99-7743-5431-b77f-ee6a3d13a813,TEXT,Type,"STEELGRADE(FE250,FE500,FE415)",Plumbing Fixtures
INST_CST,CST_S_REI_GRADE_TXT,92058a99-7743-5431-b77f-ee6a3d13a813,TEXT,Type,"STEELGRADE(FE250,FE500,FE415)",Specialty Equipment
INST_CST,CST_S_REI_LENGTH_M,a522c4ca-d18b-52ef-8be1-58fefdc80055,LENGTH,Type,TOTALREINFORCEMENTLENGTHINMETERS,Casework
INST_CST,CST_S_REI_LENGTH_M,a522c4ca-d18b-52ef-8be1-58fefdc80055,LENGTH,Type,TOTALREINFORCEMENTLENGTHINMETERS,Electrical Equipment
INST_CST,CST_S_REI_LENGTH_M,a522c4ca-d18b-52ef-8be1-58fefdc80055,LENGTH,Type,TOTALREINFORCEMENTLENGTHINMETERS,Furniture
INST_CST,CST_S_REI_LENGTH_M,a522c4ca-d18b-52ef-8be1-58fefdc80055,LENGTH,Type,TOTALREINFORCEMENTLENGTHINMETERS,Generic Models
INST_CST,CST_S_REI_LENGTH_M,a522c4ca-d18b-52ef-8be1-58fefdc80055,LENGTH,Type,TOTALREINFORCEMENTLENGTHINMETERS,Mechanical Equipment
INST_CST,CST_S_REI_LENGTH_M,a522c4ca-d18b-52ef-8be1-58fefdc80055,LENGTH,Type,TOTALREINFORCEMENTLENGTHINMETERS,Plumbing Fixtures
INST_CST,CST_S_REI_LENGTH_M,a522c4ca-d18b-52ef-8be1-58fefdc80055,LENGTH,Type,TOTALREINFORCEMENTLENGTHINMETERS,Specialty Equipment
INST_CST,CST_S_REI_MARK_PREFIX_TXT,5c14c153-4f23-57d5-b9f1-58848557d7a3,TEXT,Type,BARMARKPREFIXCODE,Casework
INST_CST,CST_S_REI_MARK_PREFIX_TXT,5c14c153-4f23-57d5-b9f1-58848557d7a3,TEXT,Type,BARMARKPREFIXCODE,Electrical Equipment
INST_CST,CST_S_REI_MARK_PREFIX_TXT,5c14c153-4f23-57d5-b9f1-58848557d7a3,TEXT,Type,BARMARKPREFIXCODE,Furniture
INST_CST,CST_S_REI_MARK_PREFIX_TXT,5c14c153-4f23-57d5-b9f1-58848557d7a3,TEXT,Type,BARMARKPREFIXCODE,Generic Models
INST_CST,CST_S_REI_MARK_PREFIX_TXT,5c14c153-4f23-57d5-b9f1-58848557d7a3,TEXT,Type,BARMARKPREFIXCODE,Mechanical Equipment
INST_CST,CST_S_REI_MARK_PREFIX_TXT,5c14c153-4f23-57d5-b9f1-58848557d7a3,TEXT,Type,BARMARKPREFIXCODE,Plumbing Fixtures
INST_CST,CST_S_REI_MARK_PREFIX_TXT,5c14c153-4f23-57d5-b9f1-58848557d7a3,TEXT,Type,BARMARKPREFIXCODE,Specialty Equipment
INST_CST,CST_S_REI_OVERLAP_LENGTH_MM,70f66f35-e82f-5c46-a186-b4871d24a676,LENGTH,Type,LAPSPLICELENGTHINMILLIMETERS,Casework
INST_CST,CST_S_REI_OVERLAP_LENGTH_MM,70f66f35-e82f-5c46-a186-b4871d24a676,LENGTH,Type,LAPSPLICELENGTHINMILLIMETERS,Electrical Equipment
INST_CST,CST_S_REI_OVERLAP_LENGTH_MM,70f66f35-e82f-5c46-a186-b4871d24a676,LENGTH,Type,LAPSPLICELENGTHINMILLIMETERS,Furniture
INST_CST,CST_S_REI_OVERLAP_LENGTH_MM,70f66f35-e82f-5c46-a186-b4871d24a676,LENGTH,Type,LAPSPLICELENGTHINMILLIMETERS,Generic Models
INST_CST,CST_S_REI_OVERLAP_LENGTH_MM,70f66f35-e82f-5c46-a186-b4871d24a676,LENGTH,Type,LAPSPLICELENGTHINMILLIMETERS,Mechanical Equipment
INST_CST,CST_S_REI_OVERLAP_LENGTH_MM,70f66f35-e82f-5c46-a186-b4871d24a676,LENGTH,Type,LAPSPLICELENGTHINMILLIMETERS,Plumbing Fixtures
INST_CST,CST_S_REI_OVERLAP_LENGTH_MM,70f66f35-e82f-5c46-a186-b4871d24a676,LENGTH,Type,LAPSPLICELENGTHINMILLIMETERS,Specialty Equipment
INST_CST,CST_S_REI_SCHEDULE_REF_TXT,55cecac2-ea99-5dc7-a12b-2ce553854b64,TEXT,Type,REBARSCHEDULEREFERENCENUMBER,Casework
INST_CST,CST_S_REI_SCHEDULE_REF_TXT,55cecac2-ea99-5dc7-a12b-2ce553854b64,TEXT,Type,REBARSCHEDULEREFERENCENUMBER,Electrical Equipment
